index,test_or_train,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows,is_converted_audio,is_audio,is_word_file,is_phonetic_file,is_sentence_file
152.0,TRAIN,DR4,MLEL0,SI1246.TXT,TRAIN/DR4/MLEL0/SI1246.TXT,TRAIN\\DR4\\MLEL0\\SI1246.TXT,False,False,False,False,True
153.0,TRAIN,DR4,MLEL0,SX256.WAV.wav,TRAIN/DR4/MLEL0/SX256.WAV.wav,TRAIN\\DR4\\MLEL0\\SX256.WAV.wav,True,True,False,False,False
154.0,TRAIN,DR4,MLEL0,SI1876.WAV,TRAIN/DR4/MLEL0/SI1876.WAV,TRAIN\\DR4\\MLEL0\\SI1876.WAV,False,True,False,False,False
155.0,TRAIN,DR4,MLEL0,SX256.PHN,TRAIN/DR4/MLEL0/SX256.PHN,TRAIN\\DR4\\MLEL0\\SX256.PHN,False,False,False,True,False
156.0,TRAIN,DR4,MLEL0,SI1876.TXT,TRAIN/DR4/MLEL0/SI1876.TXT,TRAIN\\DR4\\MLEL0\\SI1876.TXT,False,False,False,False,True
157.0,TRAIN,DR4,MLEL0,SI1246.WAV.wav,TRAIN/DR4/MLEL0/SI1246.WAV.wav,TRAIN\\DR4\\MLEL0\\SI1246.WAV.wav,True,True,False,False,False
158.0,TRAIN,DR4,MLEL0,SI616.WAV.wav,TRAIN/DR4/MLEL0/SI616.WAV.wav,TRAIN\\DR4\\MLEL0\\SI616.WAV.wav,True,True,False,False,False
159.0,TRAIN,DR4,MLEL0,SX256.WRD,TRAIN/DR4/MLEL0/SX256.WRD,TRAIN\\DR4\\MLEL0\\SX256.WRD,False,False,True,False,False
160.0,TRAIN,DR4,MLEL0,SX166.WAV,TRAIN/DR4/MLEL0/SX166.WAV,TRAIN\\DR4\\MLEL0\\SX166.WAV,False,True,False,False,False
161.0,TRAIN,DR4,MLEL0,SX436.PHN,TRAIN/DR4/MLEL0/SX436.PHN,TRAIN\\DR4\\MLEL0\\SX436.PHN,False,False,False,True,False
162.0,TRAIN,DR4,MLEL0,SX436.WRD,TRAIN/DR4/MLEL0/SX436.WRD,TRAIN\\DR4\\MLEL0\\SX436.WRD,False,False,True,False,False
163.0,TRAIN,DR4,MLEL0,SX166.TXT,TRAIN/DR4/MLEL0/SX166.TXT,TRAIN\\DR4\\MLEL0\\SX166.TXT,False,False,False,False,True
164.0,TRAIN,DR4,MLEL0,SX346.WRD,TRAIN/DR4/MLEL0/SX346.WRD,TRAIN\\DR4\\MLEL0\\SX346.WRD,False,False,True,False,False
165.0,TRAIN,DR4,MLEL0,SX436.WAV.wav,TRAIN/DR4/MLEL0/SX436.WAV.wav,TRAIN\\DR4\\MLEL0\\SX436.WAV.wav,True,True,False,False,False
166.0,TRAIN,DR4,MLEL0,SX346.PHN,TRAIN/DR4/MLEL0/SX346.PHN,TRAIN\\DR4\\MLEL0\\SX346.PHN,False,False,False,True,False
167.0,TRAIN,DR4,MLEL0,SX346.WAV.wav,TRAIN/DR4/MLEL0/SX346.WAV.wav,TRAIN\\DR4\\MLEL0\\SX346.WAV.wav,True,True,False,False,False
168.0,TRAIN,DR4,MLEL0,SX166.WAV.wav,TRAIN/DR4/MLEL0/SX166.WAV.wav,TRAIN\\DR4\\MLEL0\\SX166.WAV.wav,True,True,False,False,False
169.0,TRAIN,DR4,MLEL0,SI616.WRD,TRAIN/DR4/MLEL0/SI616.WRD,TRAIN\\DR4\\MLEL0\\SI616.WRD,False,False,True,False,False
170.0,TRAIN,DR4,MLEL0,SA1.TXT,TRAIN/DR4/MLEL0/SA1.TXT,TRAIN\\DR4\\MLEL0\\SA1.TXT,False,False,False,False,True
171.0,TRAIN,DR4,MLEL0,SI616.PHN,TRAIN/DR4/MLEL0/SI616.PHN,TRAIN\\DR4\\MLEL0\\SI616.PHN,False,False,False,True,False
172.0,TRAIN,DR4,MLEL0,SA2.WAV,TRAIN/DR4/MLEL0/SA2.WAV,TRAIN\\DR4\\MLEL0\\SA2.WAV,False,True,False,False,False
173.0,TRAIN,DR4,MLEL0,SX76.WAV,TRAIN/DR4/MLEL0/SX76.WAV,TRAIN\\DR4\\MLEL0\\SX76.WAV,False,True,False,False,False
174.0,TRAIN,DR4,MLEL0,SA2.TXT,TRAIN/DR4/MLEL0/SA2.TXT,TRAIN\\DR4\\MLEL0\\SA2.TXT,False,False,False,False,True
175.0,TRAIN,DR4,MLEL0,SA1.WAV,TRAIN/DR4/MLEL0/SA1.WAV,TRAIN\\DR4\\MLEL0\\SA1.WAV,False,True,False,False,False
176.0,TRAIN,DR4,MLEL0,SX76.TXT,TRAIN/DR4/MLEL0/SX76.TXT,TRAIN\\DR4\\MLEL0\\SX76.TXT,False,False,False,False,True
177.0,TRAIN,DR4,MLEL0,SX76.WAV.wav,TRAIN/DR4/MLEL0/SX76.WAV.wav,TRAIN\\DR4\\MLEL0\\SX76.WAV.wav,True,True,False,False,False
178.0,TRAIN,DR4,MLEL0,SX346.TXT,TRAIN/DR4/MLEL0/SX346.TXT,TRAIN\\DR4\\MLEL0\\SX346.TXT,False,False,False,False,True
179.0,TRAIN,DR4,MLEL0,SX166.WRD,TRAIN/DR4/MLEL0/SX166.WRD,TRAIN\\DR4\\MLEL0\\SX166.WRD,False,False,True,False,False
180.0,TRAIN,DR4,MLEL0,SX166.PHN,TRAIN/DR4/MLEL0/SX166.PHN,TRAIN\\DR4\\MLEL0\\SX166.PHN,False,False,False,True,False
181.0,TRAIN,DR4,MLEL0,SX436.WAV,TRAIN/DR4/MLEL0/SX436.WAV,TRAIN\\DR4\\MLEL0\\SX436.WAV,False,True,False,False,False
182.0,TRAIN,DR4,MLEL0,SX346.WAV,TRAIN/DR4/MLEL0/SX346.WAV,TRAIN\\DR4\\MLEL0\\SX346.WAV,False,True,False,False,False
183.0,TRAIN,DR4,MLEL0,SX436.TXT,TRAIN/DR4/MLEL0/SX436.TXT,TRAIN\\DR4\\MLEL0\\SX436.TXT,False,False,False,False,True
184.0,TRAIN,DR4,MLEL0,SX76.PHN,TRAIN/DR4/MLEL0/SX76.PHN,TRAIN\\DR4\\MLEL0\\SX76.PHN,False,False,False,True,False
185.0,TRAIN,DR4,MLEL0,SI616.WAV,TRAIN/DR4/MLEL0/SI616.WAV,TRAIN\\DR4\\MLEL0\\SI616.WAV,False,True,False,False,False
186.0,TRAIN,DR4,MLEL0,SA2.PHN,TRAIN/DR4/MLEL0/SA2.PHN,TRAIN\\DR4\\MLEL0\\SA2.PHN,False,False,False,True,False
187.0,TRAIN,DR4,MLEL0,SA2.WRD,TRAIN/DR4/MLEL0/SA2.WRD,TRAIN\\DR4\\MLEL0\\SA2.WRD,False,False,True,False,False
188.0,TRAIN,DR4,MLEL0,SX76.WRD,TRAIN/DR4/MLEL0/SX76.WRD,TRAIN\\DR4\\MLEL0\\SX76.WRD,False,False,True,False,False
189.0,TRAIN,DR4,MLEL0,SA1.WAV.wav,TRAIN/DR4/MLEL0/SA1.WAV.wav,TRAIN\\DR4\\MLEL0\\SA1.WAV.wav,True,True,False,False,False
190.0,TRAIN,DR4,MLEL0,SI616.TXT,TRAIN/DR4/MLEL0/SI616.TXT,TRAIN\\DR4\\MLEL0\\SI616.TXT,False,False,False,False,True
191.0,TRAIN,DR4,MLEL0,SA1.PHN,TRAIN/DR4/MLEL0/SA1.PHN,TRAIN\\DR4\\MLEL0\\SA1.PHN,False,False,False,True,False
192.0,TRAIN,DR4,MLEL0,SA1.WRD,TRAIN/DR4/MLEL0/SA1.WRD,TRAIN\\DR4\\MLEL0\\SA1.WRD,False,False,True,False,False
193.0,TRAIN,DR4,MLEL0,SI1246.WRD,TRAIN/DR4/MLEL0/SI1246.WRD,TRAIN\\DR4\\MLEL0\\SI1246.WRD,False,False,True,False,False
194.0,TRAIN,DR4,MLEL0,SI1246.PHN,TRAIN/DR4/MLEL0/SI1246.PHN,TRAIN\\DR4\\MLEL0\\SI1246.PHN,False,False,False,True,False
195.0,TRAIN,DR4,MLEL0,SA2.WAV.wav,TRAIN/DR4/MLEL0/SA2.WAV.wav,TRAIN\\DR4\\MLEL0\\SA2.WAV.wav,True,True,False,False,False
196.0,TRAIN,DR4,MLEL0,SI1876.PHN,TRAIN/DR4/MLEL0/SI1876.PHN,TRAIN\\DR4\\MLEL0\\SI1876.PHN,False,False,False,True,False
197.0,TRAIN,DR4,MLEL0,SI1876.WRD,TRAIN/DR4/MLEL0/SI1876.WRD,TRAIN\\DR4\\MLEL0\\SI1876.WRD,False,False,True,False,False
198.0,TRAIN,DR4,MLEL0,SX256.TXT,TRAIN/DR4/MLEL0/SX256.TXT,TRAIN\\DR4\\MLEL0\\SX256.TXT,False,False,False,False,True
199.0,TRAIN,DR4,MLEL0,SI1876.WAV.wav,TRAIN/DR4/MLEL0/SI1876.WAV.wav,TRAIN\\DR4\\MLEL0\\SI1876.WAV.wav,True,True,False,False,False
200.0,TRAIN,DR4,MLEL0,SX256.WAV,TRAIN/DR4/MLEL0/SX256.WAV,TRAIN\\DR4\\MLEL0\\SX256.WAV,False,True,False,False,False
201.0,TRAIN,DR4,FEEH0,SX32.PHN,TRAIN/DR4/FEEH0/SX32.PHN,TRAIN\\DR4\\FEEH0\\SX32.PHN,False,False,False,True,False
202.0,TRAIN,DR4,FEEH0,SI471.WRD,TRAIN/DR4/FEEH0/SI471.WRD,TRAIN\\DR4\\FEEH0\\SI471.WRD,False,False,True,False,False
203.0,TRAIN,DR4,FEEH0,SX212.WAV.wav,TRAIN/DR4/FEEH0/SX212.WAV.wav,TRAIN\\DR4\\FEEH0\\SX212.WAV.wav,True,True,False,False,False
204.0,TRAIN,DR4,FEEH0,SI471.PHN,TRAIN/DR4/FEEH0/SI471.PHN,TRAIN\\DR4\\FEEH0\\SI471.PHN,False,False,False,True,False
205.0,TRAIN,DR4,FEEH0,SX32.WRD,TRAIN/DR4/FEEH0/SX32.WRD,TRAIN\\DR4\\FEEH0\\SX32.WRD,False,False,True,False,False
206.0,TRAIN,DR4,FEEH0,SI1742.WAV.wav,TRAIN/DR4/FEEH0/SI1742.WAV.wav,TRAIN\\DR4\\FEEH0\\SI1742.WAV.wav,True,True,False,False,False
207.0,TRAIN,DR4,FEEH0,SI1112.WRD,TRAIN/DR4/FEEH0/SI1112.WRD,TRAIN\\DR4\\FEEH0\\SI1112.WRD,False,False,True,False,False
208.0,TRAIN,DR4,FEEH0,SI1112.PHN,TRAIN/DR4/FEEH0/SI1112.PHN,TRAIN\\DR4\\FEEH0\\SI1112.PHN,False,False,False,True,False
209.0,TRAIN,DR4,FEEH0,SX302.TXT,TRAIN/DR4/FEEH0/SX302.TXT,TRAIN\\DR4\\FEEH0\\SX302.TXT,False,False,False,False,True
210.0,TRAIN,DR4,FEEH0,SX122.WRD,TRAIN/DR4/FEEH0/SX122.WRD,TRAIN\\DR4\\FEEH0\\SX122.WRD,False,False,True,False,False
211.0,TRAIN,DR4,FEEH0,SX122.PHN,TRAIN/DR4/FEEH0/SX122.PHN,TRAIN\\DR4\\FEEH0\\SX122.PHN,False,False,False,True,False
212.0,TRAIN,DR4,FEEH0,SX302.WAV,TRAIN/DR4/FEEH0/SX302.WAV,TRAIN\\DR4\\FEEH0\\SX302.WAV,False,True,False,False,False
213.0,TRAIN,DR4,FEEH0,SX302.WAV.wav,TRAIN/DR4/FEEH0/SX302.WAV.wav,TRAIN\\DR4\\FEEH0\\SX302.WAV.wav,True,True,False,False,False
214.0,TRAIN,DR4,FEEH0,SI1742.TXT,TRAIN/DR4/FEEH0/SI1742.TXT,TRAIN\\DR4\\FEEH0\\SI1742.TXT,False,False,False,False,True
215.0,TRAIN,DR4,FEEH0,SX392.WRD,TRAIN/DR4/FEEH0/SX392.WRD,TRAIN\\DR4\\FEEH0\\SX392.WRD,False,False,True,False,False
216.0,TRAIN,DR4,FEEH0,SX392.PHN,TRAIN/DR4/FEEH0/SX392.PHN,TRAIN\\DR4\\FEEH0\\SX392.PHN,False,False,False,True,False
217.0,TRAIN,DR4,FEEH0,SI471.WAV.wav,TRAIN/DR4/FEEH0/SI471.WAV.wav,TRAIN\\DR4\\FEEH0\\SI471.WAV.wav,True,True,False,False,False
218.0,TRAIN,DR4,FEEH0,SX212.TXT,TRAIN/DR4/FEEH0/SX212.TXT,TRAIN\\DR4\\FEEH0\\SX212.TXT,False,False,False,False,True
219.0,TRAIN,DR4,FEEH0,SI1742.WAV,TRAIN/DR4/FEEH0/SI1742.WAV,TRAIN\\DR4\\FEEH0\\SI1742.WAV,False,True,False,False,False
220.0,TRAIN,DR4,FEEH0,SX212.WAV,TRAIN/DR4/FEEH0/SX212.WAV,TRAIN\\DR4\\FEEH0\\SX212.WAV,False,True,False,False,False
221.0,TRAIN,DR4,FEEH0,SX32.WAV.wav,TRAIN/DR4/FEEH0/SX32.WAV.wav,TRAIN\\DR4\\FEEH0\\SX32.WAV.wav,True,True,False,False,False
222.0,TRAIN,DR4,FEEH0,SA1.TXT,TRAIN/DR4/FEEH0/SA1.TXT,TRAIN\\DR4\\FEEH0\\SA1.TXT,False,False,False,False,True
223.0,TRAIN,DR4,FEEH0,SA2.WAV,TRAIN/DR4/FEEH0/SA2.WAV,TRAIN\\DR4\\FEEH0\\SA2.WAV,False,True,False,False,False
224.0,TRAIN,DR4,FEEH0,SA2.TXT,TRAIN/DR4/FEEH0/SA2.TXT,TRAIN\\DR4\\FEEH0\\SA2.TXT,False,False,False,False,True
225.0,TRAIN,DR4,FEEH0,SA1.WAV,TRAIN/DR4/FEEH0/SA1.WAV,TRAIN\\DR4\\FEEH0\\SA1.WAV,False,True,False,False,False
226.0,TRAIN,DR4,FEEH0,SX122.WAV.wav,TRAIN/DR4/FEEH0/SX122.WAV.wav,TRAIN\\DR4\\FEEH0\\SX122.WAV.wav,True,True,False,False,False
227.0,TRAIN,DR4,FEEH0,SX392.WAV,TRAIN/DR4/FEEH0/SX392.WAV,TRAIN\\DR4\\FEEH0\\SX392.WAV,False,True,False,False,False
228.0,TRAIN,DR4,FEEH0,SX212.PHN,TRAIN/DR4/FEEH0/SX212.PHN,TRAIN\\DR4\\FEEH0\\SX212.PHN,False,False,False,True,False
229.0,TRAIN,DR4,FEEH0,SI1742.WRD,TRAIN/DR4/FEEH0/SI1742.WRD,TRAIN\\DR4\\FEEH0\\SI1742.WRD,False,False,True,False,False
230.0,TRAIN,DR4,FEEH0,SX392.TXT,TRAIN/DR4/FEEH0/SX392.TXT,TRAIN\\DR4\\FEEH0\\SX392.TXT,False,False,False,False,True
231.0,TRAIN,DR4,FEEH0,SX212.WRD,TRAIN/DR4/FEEH0/SX212.WRD,TRAIN\\DR4\\FEEH0\\SX212.WRD,False,False,True,False,False
232.0,TRAIN,DR4,FEEH0,SI1742.PHN,TRAIN/DR4/FEEH0/SI1742.PHN,TRAIN\\DR4\\FEEH0\\SI1742.PHN,False,False,False,True,False
233.0,TRAIN,DR4,FEEH0,SA2.PHN,TRAIN/DR4/FEEH0/SA2.PHN,TRAIN\\DR4\\FEEH0\\SA2.PHN,False,False,False,True,False
234.0,TRAIN,DR4,FEEH0,SA2.WRD,TRAIN/DR4/FEEH0/SA2.WRD,TRAIN\\DR4\\FEEH0\\SA2.WRD,False,False,True,False,False
235.0,TRAIN,DR4,FEEH0,SA1.WAV.wav,TRAIN/DR4/FEEH0/SA1.WAV.wav,TRAIN\\DR4\\FEEH0\\SA1.WAV.wav,True,True,False,False,False
236.0,TRAIN,DR4,FEEH0,SA1.PHN,TRAIN/DR4/FEEH0/SA1.PHN,TRAIN\\DR4\\FEEH0\\SA1.PHN,False,False,False,True,False
237.0,TRAIN,DR4,FEEH0,SA1.WRD,TRAIN/DR4/FEEH0/SA1.WRD,TRAIN\\DR4\\FEEH0\\SA1.WRD,False,False,True,False,False
238.0,TRAIN,DR4,FEEH0,SI471.WAV,TRAIN/DR4/FEEH0/SI471.WAV,TRAIN\\DR4\\FEEH0\\SI471.WAV,False,True,False,False,False
239.0,TRAIN,DR4,FEEH0,SI1112.TXT,TRAIN/DR4/FEEH0/SI1112.TXT,TRAIN\\DR4\\FEEH0\\SI1112.TXT,False,False,False,False,True
240.0,TRAIN,DR4,FEEH0,SX32.WAV,TRAIN/DR4/FEEH0/SX32.WAV,TRAIN\\DR4\\FEEH0\\SX32.WAV,False,True,False,False,False
241.0,TRAIN,DR4,FEEH0,SI471.TXT,TRAIN/DR4/FEEH0/SI471.TXT,TRAIN\\DR4\\FEEH0\\SI471.TXT,False,False,False,False,True
242.0,TRAIN,DR4,FEEH0,SI1112.WAV,TRAIN/DR4/FEEH0/SI1112.WAV,TRAIN\\DR4\\FEEH0\\SI1112.WAV,False,True,False,False,False
243.0,TRAIN,DR4,FEEH0,SX32.TXT,TRAIN/DR4/FEEH0/SX32.TXT,TRAIN\\DR4\\FEEH0\\SX32.TXT,False,False,False,False,True
244.0,TRAIN,DR4,FEEH0,SX122.WAV,TRAIN/DR4/FEEH0/SX122.WAV,TRAIN\\DR4\\FEEH0\\SX122.WAV,False,True,False,False,False
245.0,TRAIN,DR4,FEEH0,SA2.WAV.wav,TRAIN/DR4/FEEH0/SA2.WAV.wav,TRAIN\\DR4\\FEEH0\\SA2.WAV.wav,True,True,False,False,False
246.0,TRAIN,DR4,FEEH0,SX392.WAV.wav,TRAIN/DR4/FEEH0/SX392.WAV.wav,TRAIN\\DR4\\FEEH0\\SX392.WAV.wav,True,True,False,False,False
247.0,TRAIN,DR4,FEEH0,SI1112.WAV.wav,TRAIN/DR4/FEEH0/SI1112.WAV.wav,TRAIN\\DR4\\FEEH0\\SI1112.WAV.wav,True,True,False,False,False
248.0,TRAIN,DR4,FEEH0,SX122.TXT,TRAIN/DR4/FEEH0/SX122.TXT,TRAIN\\DR4\\FEEH0\\SX122.TXT,False,False,False,False,True
249.0,TRAIN,DR4,FEEH0,SX302.WRD,TRAIN/DR4/FEEH0/SX302.WRD,TRAIN\\DR4\\FEEH0\\SX302.WRD,False,False,True,False,False
250.0,TRAIN,DR4,FEEH0,SX302.PHN,TRAIN/DR4/FEEH0/SX302.PHN,TRAIN\\DR4\\FEEH0\\SX302.PHN,False,False,False,True,False
251.0,TRAIN,DR4,MFWK0,SI1879.PHN,TRAIN/DR4/MFWK0/SI1879.PHN,TRAIN\\DR4\\MFWK0\\SI1879.PHN,False,False,False,True,False
252.0,TRAIN,DR4,MFWK0,SI1879.WRD,TRAIN/DR4/MFWK0/SI1879.WRD,TRAIN\\DR4\\MFWK0\\SI1879.WRD,False,False,True,False,False
253.0,TRAIN,DR4,MFWK0,SX259.TXT,TRAIN/DR4/MFWK0/SX259.TXT,TRAIN\\DR4\\MFWK0\\SX259.TXT,False,False,False,False,True
254.0,TRAIN,DR4,MFWK0,SX259.WAV,TRAIN/DR4/MFWK0/SX259.WAV,TRAIN\\DR4\\MFWK0\\SX259.WAV,False,True,False,False,False
255.0,TRAIN,DR4,MFWK0,SI1249.WRD,TRAIN/DR4/MFWK0/SI1249.WRD,TRAIN\\DR4\\MFWK0\\SI1249.WRD,False,False,True,False,False
256.0,TRAIN,DR4,MFWK0,SI1249.PHN,TRAIN/DR4/MFWK0/SI1249.PHN,TRAIN\\DR4\\MFWK0\\SI1249.PHN,False,False,False,True,False
257.0,TRAIN,DR4,MFWK0,SX79.PHN,TRAIN/DR4/MFWK0/SX79.PHN,TRAIN\\DR4\\MFWK0\\SX79.PHN,False,False,False,True,False
258.0,TRAIN,DR4,MFWK0,SI619.WAV,TRAIN/DR4/MFWK0/SI619.WAV,TRAIN\\DR4\\MFWK0\\SI619.WAV,False,True,False,False,False
259.0,TRAIN,DR4,MFWK0,SI1879.WAV.wav,TRAIN/DR4/MFWK0/SI1879.WAV.wav,TRAIN\\DR4\\MFWK0\\SI1879.WAV.wav,True,True,False,False,False
260.0,TRAIN,DR4,MFWK0,SX79.WRD,TRAIN/DR4/MFWK0/SX79.WRD,TRAIN\\DR4\\MFWK0\\SX79.WRD,False,False,True,False,False
261.0,TRAIN,DR4,MFWK0,SI619.TXT,TRAIN/DR4/MFWK0/SI619.TXT,TRAIN\\DR4\\MFWK0\\SI619.TXT,False,False,False,False,True
262.0,TRAIN,DR4,MFWK0,SX349.TXT,TRAIN/DR4/MFWK0/SX349.TXT,TRAIN\\DR4\\MFWK0\\SX349.TXT,False,False,False,False,True
263.0,TRAIN,DR4,MFWK0,SX169.WRD,TRAIN/DR4/MFWK0/SX169.WRD,TRAIN\\DR4\\MFWK0\\SX169.WRD,False,False,True,False,False
264.0,TRAIN,DR4,MFWK0,SA1.TXT,TRAIN/DR4/MFWK0/SA1.TXT,TRAIN\\DR4\\MFWK0\\SA1.TXT,False,False,False,False,True
265.0,TRAIN,DR4,MFWK0,SA2.WAV,TRAIN/DR4/MFWK0/SA2.WAV,TRAIN\\DR4\\MFWK0\\SA2.WAV,False,True,False,False,False
266.0,TRAIN,DR4,MFWK0,SX169.PHN,TRAIN/DR4/MFWK0/SX169.PHN,TRAIN\\DR4\\MFWK0\\SX169.PHN,False,False,False,True,False
267.0,TRAIN,DR4,MFWK0,SX439.WAV,TRAIN/DR4/MFWK0/SX439.WAV,TRAIN\\DR4\\MFWK0\\SX439.WAV,False,True,False,False,False
268.0,TRAIN,DR4,MFWK0,SX349.WAV,TRAIN/DR4/MFWK0/SX349.WAV,TRAIN\\DR4\\MFWK0\\SX349.WAV,False,True,False,False,False
269.0,TRAIN,DR4,MFWK0,SA2.TXT,TRAIN/DR4/MFWK0/SA2.TXT,TRAIN\\DR4\\MFWK0\\SA2.TXT,False,False,False,False,True
270.0,TRAIN,DR4,MFWK0,SA1.WAV,TRAIN/DR4/MFWK0/SA1.WAV,TRAIN\\DR4\\MFWK0\\SA1.WAV,False,True,False,False,False
271.0,TRAIN,DR4,MFWK0,SX439.TXT,TRAIN/DR4/MFWK0/SX439.TXT,TRAIN\\DR4\\MFWK0\\SX439.TXT,False,False,False,False,True
272.0,TRAIN,DR4,MFWK0,SI1249.WAV.wav,TRAIN/DR4/MFWK0/SI1249.WAV.wav,TRAIN\\DR4\\MFWK0\\SI1249.WAV.wav,True,True,False,False,False
273.0,TRAIN,DR4,MFWK0,SI619.WRD,TRAIN/DR4/MFWK0/SI619.WRD,TRAIN\\DR4\\MFWK0\\SI619.WRD,False,False,True,False,False
274.0,TRAIN,DR4,MFWK0,SI619.WAV.wav,TRAIN/DR4/MFWK0/SI619.WAV.wav,TRAIN\\DR4\\MFWK0\\SI619.WAV.wav,True,True,False,False,False
275.0,TRAIN,DR4,MFWK0,SI619.PHN,TRAIN/DR4/MFWK0/SI619.PHN,TRAIN\\DR4\\MFWK0\\SI619.PHN,False,False,False,True,False
276.0,TRAIN,DR4,MFWK0,SX79.WAV,TRAIN/DR4/MFWK0/SX79.WAV,TRAIN\\DR4\\MFWK0\\SX79.WAV,False,True,False,False,False
277.0,TRAIN,DR4,MFWK0,SX79.TXT,TRAIN/DR4/MFWK0/SX79.TXT,TRAIN\\DR4\\MFWK0\\SX79.TXT,False,False,False,False,True
278.0,TRAIN,DR4,MFWK0,SX169.WAV,TRAIN/DR4/MFWK0/SX169.WAV,TRAIN\\DR4\\MFWK0\\SX169.WAV,False,True,False,False,False
279.0,TRAIN,DR4,MFWK0,SA2.PHN,TRAIN/DR4/MFWK0/SA2.PHN,TRAIN\\DR4\\MFWK0\\SA2.PHN,False,False,False,True,False
280.0,TRAIN,DR4,MFWK0,SX259.WAV.wav,TRAIN/DR4/MFWK0/SX259.WAV.wav,TRAIN\\DR4\\MFWK0\\SX259.WAV.wav,True,True,False,False,False
281.0,TRAIN,DR4,MFWK0,SX439.PHN,TRAIN/DR4/MFWK0/SX439.PHN,TRAIN\\DR4\\MFWK0\\SX439.PHN,False,False,False,True,False
282.0,TRAIN,DR4,MFWK0,SX439.WRD,TRAIN/DR4/MFWK0/SX439.WRD,TRAIN\\DR4\\MFWK0\\SX439.WRD,False,False,True,False,False
283.0,TRAIN,DR4,MFWK0,SA2.WRD,TRAIN/DR4/MFWK0/SA2.WRD,TRAIN\\DR4\\MFWK0\\SA2.WRD,False,False,True,False,False
284.0,TRAIN,DR4,MFWK0,SX169.TXT,TRAIN/DR4/MFWK0/SX169.TXT,TRAIN\\DR4\\MFWK0\\SX169.TXT,False,False,False,False,True
285.0,TRAIN,DR4,MFWK0,SA1.WAV.wav,TRAIN/DR4/MFWK0/SA1.WAV.wav,TRAIN\\DR4\\MFWK0\\SA1.WAV.wav,True,True,False,False,False
286.0,TRAIN,DR4,MFWK0,SA1.PHN,TRAIN/DR4/MFWK0/SA1.PHN,TRAIN\\DR4\\MFWK0\\SA1.PHN,False,False,False,True,False
287.0,TRAIN,DR4,MFWK0,SX349.WRD,TRAIN/DR4/MFWK0/SX349.WRD,TRAIN\\DR4\\MFWK0\\SX349.WRD,False,False,True,False,False
288.0,TRAIN,DR4,MFWK0,SX349.PHN,TRAIN/DR4/MFWK0/SX349.PHN,TRAIN\\DR4\\MFWK0\\SX349.PHN,False,False,False,True,False
289.0,TRAIN,DR4,MFWK0,SA1.WRD,TRAIN/DR4/MFWK0/SA1.WRD,TRAIN\\DR4\\MFWK0\\SA1.WRD,False,False,True,False,False
290.0,TRAIN,DR4,MFWK0,SX79.WAV.wav,TRAIN/DR4/MFWK0/SX79.WAV.wav,TRAIN\\DR4\\MFWK0\\SX79.WAV.wav,True,True,False,False,False
291.0,TRAIN,DR4,MFWK0,SI1879.WAV,TRAIN/DR4/MFWK0/SI1879.WAV,TRAIN\\DR4\\MFWK0\\SI1879.WAV,False,True,False,False,False
292.0,TRAIN,DR4,MFWK0,SX259.PHN,TRAIN/DR4/MFWK0/SX259.PHN,TRAIN\\DR4\\MFWK0\\SX259.PHN,False,False,False,True,False
293.0,TRAIN,DR4,MFWK0,SX169.WAV.wav,TRAIN/DR4/MFWK0/SX169.WAV.wav,TRAIN\\DR4\\MFWK0\\SX169.WAV.wav,True,True,False,False,False
294.0,TRAIN,DR4,MFWK0,SI1879.TXT,TRAIN/DR4/MFWK0/SI1879.TXT,TRAIN\\DR4\\MFWK0\\SI1879.TXT,False,False,False,False,True
295.0,TRAIN,DR4,MFWK0,SX259.WRD,TRAIN/DR4/MFWK0/SX259.WRD,TRAIN\\DR4\\MFWK0\\SX259.WRD,False,False,True,False,False
296.0,TRAIN,DR4,MFWK0,SX349.WAV.wav,TRAIN/DR4/MFWK0/SX349.WAV.wav,TRAIN\\DR4\\MFWK0\\SX349.WAV.wav,True,True,False,False,False
297.0,TRAIN,DR4,MFWK0,SA2.WAV.wav,TRAIN/DR4/MFWK0/SA2.WAV.wav,TRAIN\\DR4\\MFWK0\\SA2.WAV.wav,True,True,False,False,False
298.0,TRAIN,DR4,MFWK0,SI1249.WAV,TRAIN/DR4/MFWK0/SI1249.WAV,TRAIN\\DR4\\MFWK0\\SI1249.WAV,False,True,False,False,False
299.0,TRAIN,DR4,MFWK0,SX439.WAV.wav,TRAIN/DR4/MFWK0/SX439.WAV.wav,TRAIN\\DR4\\MFWK0\\SX439.WAV.wav,True,True,False,False,False
300.0,TRAIN,DR4,MFWK0,SI1249.TXT,TRAIN/DR4/MFWK0/SI1249.TXT,TRAIN\\DR4\\MFWK0\\SI1249.TXT,False,False,False,False,True
301.0,TRAIN,DR4,MKAM0,SX326.WRD,TRAIN/DR4/MKAM0/SX326.WRD,TRAIN\\DR4\\MKAM0\\SX326.WRD,False,False,True,False,False
302.0,TRAIN,DR4,MKAM0,SX326.PHN,TRAIN/DR4/MKAM0/SX326.PHN,TRAIN\\DR4\\MKAM0\\SX326.PHN,False,False,False,True,False
303.0,TRAIN,DR4,MKAM0,SI1250.TXT,TRAIN/DR4/MKAM0/SI1250.TXT,TRAIN\\DR4\\MKAM0\\SI1250.TXT,False,False,False,False,True
